record_type,timeframe,resolution,suite,symbol,period_from,period_to,n_bars,n_trades,win_rate_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,total_return_pct,cagr_pct,expectancy,profit_factor,entry_date,exit_date,side,entry_price,exit_price,pnl,commission,net_pnl,p_up,p_down,confidence,mcmc_ms
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251208,20251208,BUY,1991.1,1988.29,-2.81,0.0,-2.81,0.0006576448912438258,0.0,0.9313625394950165,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251208,20251208,SELL,1983.25,1988.34,-5.09,0.0,-5.09,0.0,0.9989832009537502,0.9989832009537502,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,SELL,1983.19,1983.19,-0.0,0.0,-0.0,0.0,0.8673615279129461,0.8673615279129461,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,BUY,1983.34,1982.6,-0.74,0.0,-0.74,5.346717398974233e-05,0.0,0.9233934266066286,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,SELL,1972.44,1968.67,3.77,0.0,3.77,0.0,0.99997369344506,0.99997369344506,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,SELL,1966.54,1966.54,-0.0,0.0,-0.0,0.0,0.9499286746690856,0.9499286746690856,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,BUY,1965.44,1957.33,-8.11,0.0,-8.11,3.738437605055396e-05,0.0,0.9228051554397272,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251209,20251209,BUY,1981.57,1980.56,-1.01,0.0,-1.01,1.058600969440856e-33,0.0,0.9999999997069153,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251210,20251210,SELL,1957.71,1957.71,-0.0,0.0,-0.0,0.0,0.009779633362871179,0.8121358809857482,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251210,20251210,BUY,1957.45,1965.45,8.0,0.0,8.0,0.017419811074147636,0.0,0.9816066578312478,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251210,20251210,SELL,1959.88,1959.12,0.76,0.0,0.76,0.0,0.0027952358169935337,0.9134410507829556,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251210,20251210,BUY,1955.23,1956.09,0.86,0.0,0.86,0.10199446587445471,0.0,0.8970050741733816,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251210,20251210,SELL,1949.56,1948.85,0.71,0.0,0.71,0.0,3.929780192708383e-46,0.9934157235232264,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,BUY,1948.72,1931.14,-17.58,0.0,-17.58,0.15806259443400006,0.0,0.8416800984637565,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,SELL,1931.24,1924.96,6.28,0.0,6.28,0.0,0.10334705972101126,0.8942675864699124,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,BUY,1936.69,1936.69,0.0,0.0,0.0,0.07819142819206588,0.0,0.9152715335771453,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,BUY,1936.0,1928.97,-7.03,0.0,-7.03,0.093647391280313,0.0,0.9055638922396032,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,SELL,1937.83,1925.09,12.74,0.0,12.74,0.0,0.9997007538904524,0.9997007538904524,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251211,20251211,SELL,1924.5,1924.29,0.21,0.0,0.21,0.0,0.9999999078070274,0.9999999078070274,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,SELL,1910.31,1910.31,-0.0,0.0,-0.0,0.0,0.987572296792253,0.987572296792253,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,BUY,1910.52,1909.8,-0.72,0.0,-0.72,4.207151897603689e-06,0.0,0.9508400351055979,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,SELL,1907.83,1905.32,2.51,0.0,2.51,0.0,0.9996614995874376,0.9996614995874376,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,SELL,1903.4,1903.4,-0.0,0.0,-0.0,0.0,0.9999998387643375,0.9999998387643375,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,BUY,1903.15,1904.59,1.44,0.0,1.44,0.15272808700398532,0.0,0.8469209097637791,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,SELL,1897.55,1866.8,30.75,0.0,30.75,0.0,1.0854160480492342e-36,0.9975078954169125,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251212,20251212,SELL,1867.05,1867.03,0.02,0.0,0.02,0.0,1.330401273083937e-10,0.9999999136377975,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251215,20251215,SELL,1882.51,1877.51,5.0,0.0,5.0,0.0,5.312204911564548e-36,0.773206081287675,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251215,20251215,SELL,1872.16,1872.16,-0.0,0.0,-0.0,0.0,1.413814583400413e-15,1.0,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251215,20251215,SELL,1862.62,1867.3,-4.68,0.0,-4.68,0.0,2.0539388705584184e-83,0.9999999980607299,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251215,20251215,SELL,1867.33,1869.84,-2.51,0.0,-2.51,0.0,3.507080612319781e-30,1.0,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251216,20251216,SELL,1868.66,1868.66,-0.0,0.0,-0.0,0.0,0.011583798300867454,0.9884162016990796,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251216,20251216,SELL,1854.07,1863.53,-9.46,0.0,-9.46,0.0,0.9989856675533398,0.9989856675533398,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251216,20251216,SELL,1861.63,1861.63,-0.0,0.0,-0.0,0.0,0.9999994635756213,0.9999994635756213,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251216,20251216,SELL,1907.18,1913.7,-6.52,0.0,-6.52,0.0,0.9997689684867462,0.9997689684867462,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251216,20251216,SELL,1913.83,1909.87,3.96,0.0,3.96,0.0,0.9999998851183202,0.9999998851183202,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,SELL,1908.02,1908.02,-0.0,0.0,-0.0,0.0,0.9996924663561333,0.9996924663561333,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,BUY,1908.04,1914.84,6.8,0.0,6.8,1.9937179876143908e-07,0.0,0.9352084487615494,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,SELL,1911.59,1908.74,2.85,0.0,2.85,0.0,2.8912182552752246e-29,0.9622303336585837,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,BUY,1906.63,1901.39,-5.24,0.0,-5.24,0.1482738193560822,0.0,0.849829115447299,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,SELL,1906.59,1899.39,7.2,0.0,7.2,0.0,6.487146970353685e-29,0.9777261262549914,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251217,20251217,SELL,1899.02,1897.95,1.07,0.0,1.07,0.0,0.0007400814314411139,0.9256620738343357,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,SELL,1890.37,1890.37,-0.0,0.0,-0.0,0.0,0.002377101531222694,0.7851237778073812,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,BUY,1889.92,1888.16,-1.76,0.0,-1.76,0.10602708614784298,0.0,0.8928794143501747,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,SELL,1887.97,1892.67,-4.7,0.0,-4.7,0.0,1.0607516579303424e-24,0.975533683428744,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,BUY,1891.62,1893.59,1.97,0.0,1.97,0.16925395500780893,0.0,0.828867960450569,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,SELL,1900.77,1896.5,4.27,0.0,4.27,0.0,1.8018699830795453e-24,0.9211690857781686,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251218,20251218,SELL,1896.37,1903.47,-7.1,0.0,-7.1,0.0,0.002239580067699387,0.9162118075421137,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,BUY,1912.82,1912.82,0.0,0.0,0.0,0.18972981019411428,0.0,0.8089262578201644,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,BUY,1913.15,1920.37,7.22,0.0,7.22,0.10630016700638623,0.0,0.893593175426969,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,BUY,1920.5,1923.0,2.5,0.0,2.5,0.022810899381535674,0.0,0.8877089607305395,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,BUY,1921.17,1917.62,-3.55,0.0,-3.55,0.07081146228628317,0.0,0.9290859163632751,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,SELL,1922.88,1932.9,-10.02,0.0,-10.02,0.0,0.0003473064030433136,0.941794816214972,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251219,20251219,BUY,1932.81,1933.28,0.47,0.0,0.47,0.00047746153114403337,0.0,0.9961869104377922,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,BUY,1942.29,1942.29,0.0,0.0,0.0,0.054155916855816826,0.0,0.9402938197677359,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,BUY,1941.44,1948.24,6.8,0.0,6.8,0.07575173949833021,0.0,0.9236777150530903,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,SELL,1948.24,1956.03,-7.79,0.0,-7.79,0.0,0.0022089458186270823,0.8454886475594078,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,BUY,1966.61,1966.61,0.0,0.0,0.0,0.11595041756910911,0.0,0.8619040268577584,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,BUY,1965.59,1977.82,12.23,0.0,12.23,0.08912559448073819,0.0,0.9093131565443557,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251222,20251222,SELL,1978.02,1984.21,-6.19,0.0,-6.19,0.0,0.000783107258166398,0.8859356348771633,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,SELL,2011.02,2011.02,-0.0,0.0,-0.0,0.0,0.01874211904071496,0.8094483056068956,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,BUY,2010.77,2013.46,2.69,0.0,2.69,0.12946639973179672,0.0,0.8705205297495602,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,SELL,2006.25,2007.11,-0.86,0.0,-0.86,0.0,0.0006002954088719668,0.9984452323227976,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,BUY,2011.29,2020.02,8.73,0.0,8.73,0.16540183559812713,0.0,0.8341161329812763,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,SELL,2014.18,2014.98,-0.8,0.0,-0.8,0.0,0.00023753505676588256,0.9997624649431437,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251223,20251223,SELL,2015.05,2012.87,2.18,0.0,2.18,0.0,9.697402354549794e-08,0.9999999030260416,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,1998.9,1998.9,-0.0,0.0,-0.0,0.0,3.825564180694549e-11,0.9999999999618012,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,BUY,2000.09,2013.89,13.8,0.0,13.8,0.06122150979404083,0.0,0.9387784902059465,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,2021.33,2015.12,6.21,0.0,6.21,0.0,0.00036915298752973825,0.9996308470125101,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,2013.11,2013.11,-0.0,0.0,-0.0,0.0,1.1751061328051439e-07,0.9999998824894261,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,2012.12,2003.11,9.01,0.0,9.01,0.0,0.0002269378958272127,0.9946106443749291,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,2014.15,2019.24,-5.09,0.0,-5.09,0.0,6.70334382176414e-33,0.9528851217556618,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251224,20251224,SELL,2019.04,2023.13,-4.09,0.0,-4.09,0.0,0.008954585162212387,0.9081262921818319,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2033.52,2033.52,-0.0,0.0,-0.0,0.0,0.0013867560607671119,0.9332648197082298,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2033.94,2032.95,0.99,0.0,0.99,0.0,4.283942612926209e-06,0.9986545349117973,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2037.55,2035.88,1.67,0.0,1.67,0.0,3.633058016415118e-22,0.9542654154191511,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2030.32,2030.32,-0.0,0.0,-0.0,0.0,0.9999999233480168,0.9999999233480168,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,BUY,2028.4,2017.05,-11.35,0.0,-11.35,0.9452693688964277,0.0,0.9452693688964277,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2026.29,2029.01,-2.72,0.0,-2.72,0.0,0.9995111399162192,0.9995111399162192,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251225,20251225,SELL,2029.27,1976.21,53.06,0.0,53.06,0.0,0.9999998538558081,0.9999998538558081,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1939.4,1939.4,-0.0,0.0,-0.0,0.0,1.0,1.0,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1939.86,1945.59,-5.73,0.0,-5.73,0.0,0.8703046051501778,0.8703046051501778,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1945.43,1931.99,13.44,0.0,13.44,0.0,0.7777456409666655,0.7777456409666655,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1932.3,1931.06,1.24,0.0,1.24,0.0,8.443503270090375e-05,0.9999155649673692,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1919.09,1919.09,-0.0,0.0,-0.0,0.0,1.9533863150710594e-08,0.9999996767674543,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1918.34,1928.41,-10.07,0.0,-10.07,0.0,5.401446912494937e-09,0.8471722673678252,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1945.4,1959.74,-14.34,0.0,-14.34,0.0,0.0002988378279346582,0.9997011621721436,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251226,20251226,SELL,1960.08,1965.97,-5.89,0.0,-5.89,0.0,1.3129220015444568e-07,0.9999998687078546,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1970.12,1971.81,-1.69,0.0,-1.69,0.0,4.42708580227718e-11,0.9999999996466613,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1971.38,1985.5,-14.12,0.0,-14.12,0.0,2.350884894304398e-11,0.9999999999765805,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1985.54,1977.28,8.26,0.0,8.26,0.0,3.833777233810563e-14,1.0,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1977.28,1980.13,-2.85,0.0,-2.85,0.0,1.4622562481535538e-17,0.9999999999583906,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1979.65,1981.86,-2.21,0.0,-2.21,0.0,2.9672954119015145e-12,0.9999994885914874,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1981.66,1981.66,-0.0,0.0,-0.0,0.0,2.8290737781739324e-08,0.9992200601737474,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1990.05,1985.98,4.07,0.0,4.07,0.0,0.00022661469571335242,0.9997733853042947,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251229,20251229,SELL,1984.95,1990.66,-5.71,0.0,-5.71,0.0,5.56749411340986e-08,0.9999986102091606,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,BUY,1998.37,1998.37,0.0,0.0,0.0,0.011970303461401991,0.0,0.7970612334325918,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,BUY,1998.34,1995.58,-2.76,0.0,-2.76,0.0005315971510754799,0.0,0.9838100541529943,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,SELL,1989.07,1984.06,5.01,0.0,5.01,0.0,0.9999896742334533,0.9999896742334533,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,BUY,1981.28,1984.86,3.58,0.0,3.58,0.00023608205039107112,0.0,0.9433720450330098,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,SELL,1990.42,1997.81,-7.39,0.0,-7.39,0.0,0.9999438149584526,0.9999438149584526,0.0
trade,30m,30,hmm_tfcompare_30m,VN30F1M,20250901,20251231,,,,,,,,,,,20251230,20251230,SELL,1998.27,2009.7,-11.43,0.0,-11.43,0.0,2.5905781187298423e-07,0.9999997409422912,0.0
summary,1h,1H,hmm_tfcompare_summary_1h,VN30F1M,20250901,20251231,425,207,44.4444,1.465046,2.208598,43.7636,113.94,1236.9076,0.550435,1.183665,,,,,,,,,,,,
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,BUY,1793.47,1793.47,0.0,0.0,0.0,0.0010917534704954763,0.0,0.9989082465295042,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,BUY,1793.33,1798.0,4.67,0.0,4.67,3.6003009338351074e-76,0.0,0.9999999962377828,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,BUY,1816.81,1844.42,27.61,0.0,27.61,6.37642811922335e-106,0.0,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250911,20250911,BUY,1845.6,1855.08,9.48,0.0,9.48,1.9250004088630297e-155,0.0,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,BUY,1852.88,1852.88,0.0,0.0,0.0,6.194768365914469e-11,0.0,0.9999999999372946,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250912,20250912,BUY,1853.14,1858.63,5.49,0.0,5.49,3.520181932420536e-178,0.0,0.9999994430046742,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250915,20250915,BUY,1862.43,1865.1,2.67,0.0,2.67,0.9084910203078267,0.0,0.9084910203078267,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250916,20250916,SELL,1883.58,1878.59,4.99,0.0,4.99,0.0,2.2669760053823902e-80,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,SELL,1878.75,1881.05,-2.3,0.0,-2.3,0.0,1.7655124461619034e-53,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250917,20250917,BUY,1878.52,1868.85,-9.67,0.0,-9.67,3.940973780700977e-57,0.0,0.9963790042882487,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1868.74,1868.74,-0.0,0.0,-0.0,0.0,0.014127467575128077,0.9858725324248778,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1864.02,1867.18,-3.16,0.0,-3.16,0.0,8.244274279837932e-14,0.9999999999999147,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,BUY,1867.03,1858.68,-8.35,0.0,-8.35,2.908568232759714e-25,0.0,0.9992063066387848,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250918,20250918,SELL,1859.08,1861.74,-2.66,0.0,-2.66,0.0,1.4547948796652336e-06,0.999998545205123,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,BUY,1850.63,1850.63,0.0,0.0,0.0,0.0,0.0,0.998706056462494,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,BUY,1850.63,1846.04,-4.59,0.0,-4.59,7.580016163859708e-12,0.0,0.999999974494003,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250919,20250919,SELL,1845.6,1841.02,4.58,0.0,4.58,0.0,0.0012121610830929804,0.9987878389169069,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1835.12,1825.81,9.31,0.0,9.31,0.0,1.533903355538725e-50,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250922,20250922,SELL,1803.47,1819.6,-16.13,0.0,-16.13,0.0,6.786345838238119e-124,0.9999403368496828,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,BUY,1826.31,1826.31,0.0,0.0,0.0,0.00023209125127453446,0.0,0.9997679087147662,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,SELL,1826.45,1828.8,-2.35,0.0,-2.35,0.0,0.0,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250923,20250923,BUY,1823.25,1821.45,-1.8,0.0,-1.8,0.013210998262854283,0.0,0.8000482512198116,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250924,20250924,BUY,1812.09,1812.09,0.0,0.0,0.0,0.010365751925995212,0.0,0.9890928757918636,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250924,20250924,SELL,1810.29,1804.49,5.8,0.0,5.8,0.0,0.0,1.0,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250924,20250924,BUY,1820.26,1853.48,33.22,0.0,33.22,8.62790608828191e-05,0.0,0.9999137195494918,0.0
trade,1h,1H,hmm_tfcompare_1h,VN30F1M,20250901,20251231,,,,,,,,,,,20250925,20250925,BUY,1850.76,1850.76,0.0,0.0,0.0,1.4568428981248982e-07,0.0,0.9999998543156998,0.0
